record_id,title,abstract,year,seed_theme,record_type,text_for_embedding,original_cluster_id,cluster,probability,cluster_display,cluster_theme,pc1_plot,pc2_plot,pc1_cluster,pc2_cluster,pc3_cluster,pc4_cluster
breast-cancer-r-0401,"Landscape review of HER2-low disease, CDK4/6 adaptation, and microenvironment phenotypes","This review connects resistance adaptation, targeted escape, PD-L1 selection, and ctDNA monitoring. It frames the field around validation cohort, translational biomarker, early-phase trial, and real-world evidence.",2020,review-like mixed corpus,review,"Landscape review of HER2-low disease, CDK4/6 adaptation, and microenvironment phenotypes [SEP] This review connects resistance adaptation, targeted escape, PD-L1 selection, and ctDNA monitoring. It frames the field around validation cohort, translational biomarker, early-phase trial, and real-world evidence.",3,4,1.0,Cluster 4,Review hub: HER2 antibody combinations x ESR1 mutations,-0.266334283245769,-0.15958716487316865,-0.266334283245769,-0.15958716487316865,-0.06514114421245397,-0.18981089551941546
breast-cancer-02-0175,Endocrine resistance strategy for PI3K pathway: study 175,"This study examines PI3K pathway through endocrine resistance, ESR1 mutation, and ER pathway. It also discusses links to checkpoint biomarker and TNBC immune context, alongside translational biomarker and patient stratification.",2021,Endocrine resistance,core,"Endocrine resistance strategy for PI3K pathway: study 175 [SEP] This study examines PI3K pathway through endocrine resistance, ESR1 mutation, and ER pathway. It also discusses links to checkpoint biomarker and TNBC immune context, alongside translational biomarker and patient stratification.",7,8,0.9557476941693611,Cluster 8,Endocrine resistance,-0.07191430649936703,0.018093794895206725,-0.07191430649936703,0.018093794895206725,-0.007454654459470743,0.36246504611314734
breast-cancer-r-0091,"Landscape review of brain metastases, selective estrogen degraders, and triple-negative disease","This review connects HER2 biology, ESR1 mutation, combination immunotherapy, and liquid biopsy. It frames the field around mechanism of resistance, early-phase trial, molecular profiling, and translational biomarker.",2022,review-like mixed corpus,review,"Landscape review of brain metastases, selective estrogen degraders, and triple-negative disease [SEP] This review connects HER2 biology, ESR1 mutation, combination immunotherapy, and liquid biopsy. It frames the field around mechanism of resistance, early-phase trial, molecular profiling, and translational biomarker.",0,1,0.9827940940852028,Cluster 1,Review hub: brain metastases x selective estrogen degraders,-0.2504114383139836,-0.1219040570482527,-0.2504114383139836,-0.1219040570482527,-0.21239588281432215,-0.14519122171316598
breast-cancer-02-0356,Endocrine resistance strategy for selective estrogen degraders: study 356,"This study examines selective estrogen degraders through ESR1 mutation, CDK4/6 adaptation, and endocrine resistance. It also discusses links to longitudinal surveillance and minimal residual disease, alongside portfolio review and clinical development.",2022,Endocrine resistance,core,"Endocrine resistance strategy for selective estrogen degraders: study 356 [SEP] This study examines selective estrogen degraders through ESR1 mutation, CDK4/6 adaptation, and endocrine resistance. It also discusses links to longitudinal surveillance and minimal residual disease, alongside portfolio review and clinical development.",5,6,0.9874002179968554,Cluster 6,Endocrine resistance,0.002645355207628655,0.034233218165776604,0.002645355207628655,0.034233218165776604,-0.112600830025092,0.3032703056973433
breast-cancer-01-0448,HER2-focused development in HER2 antibody combinations: study 448,"This study examines HER2 antibody combinations through resistance adaptation, brain metastasis, and HER2 biology. It also discusses links to ER pathway and CDK4/6 adaptation, alongside real-world evidence and translational biomarker.",2023,HER2 biology,core,"HER2-focused development in HER2 antibody combinations: study 448 [SEP] This study examines HER2 antibody combinations through resistance adaptation, brain metastasis, and HER2 biology. It also discusses links to ER pathway and CDK4/6 adaptation, alongside real-world evidence and translational biomarker.",8,9,0.9683530362357586,Cluster 9,HER2 biology,-0.12417720158100896,0.4130067413932586,-0.12417720158100896,0.4130067413932586,0.10419357860560531,-0.09560413992687841
breast-cancer-03-0420,Immunotherapy programs in combination checkpoint blockade: study 420,"This study examines combination checkpoint blockade through checkpoint biomarker, combination immunotherapy, and TNBC immune context. It also discusses links to targeted escape and ESR1 mutation, alongside real-world evidence and molecular profiling.",2021,TNBC immunotherapy,core,"Immunotherapy programs in combination checkpoint blockade: study 420 [SEP] This study examines combination checkpoint blockade through checkpoint biomarker, combination immunotherapy, and TNBC immune context. It also discusses links to targeted escape and ESR1 mutation, alongside real-world evidence and molecular profiling.",4,5,0.9910265114691789,Cluster 5,TNBC immunotherapy,-0.0632273096662041,-0.08965001950433588,-0.0632273096662041,-0.08965001950433588,-0.11687548458073045,0.15138307974995208
breast-cancer-x-0230,Integrated analysis of CDK4/6 adaptation with microenvironment phenotypes: study 230,"This paper links endocrine resistance and targeted escape to microenvironment state and PD-L1 selection. The framing emphasizes dose optimization, portfolio review, and translational biomarker across mixed translational contexts.",2021,Endocrine resistance + TNBC immunotherapy,crossover,"Integrated analysis of CDK4/6 adaptation with microenvironment phenotypes: study 230 [SEP] This paper links endocrine resistance and targeted escape to microenvironment state and PD-L1 selection. The framing emphasizes dose optimization, portfolio review, and translational biomarker across mixed translational contexts.",17,18,1.0,Cluster 18,Bridge: Endocrine resistance x TNBC immunotherapy,-0.060360073810052595,-0.27981030480024255,-0.060360073810052595,-0.27981030480024255,0.3183241850611817,0.04762293277193474
breast-cancer-04-0117,Residual disease monitoring in ctDNA surveillance: study 117,"This study examines ctDNA surveillance through response tracking, molecular relapse, and minimal residual disease. It also discusses links to checkpoint biomarker and combination immunotherapy, alongside validation cohort and portfolio review.",2025,Monitoring and MRD,core,"Residual disease monitoring in ctDNA surveillance: study 117 [SEP] This study examines ctDNA surveillance through response tracking, molecular relapse, and minimal residual disease. It also discusses links to checkpoint biomarker and combination immunotherapy, alongside validation cohort and portfolio review.",19,20,0.9877509532904726,Cluster 20,Monitoring and MRD,0.3357104822012447,-0.06217560341526587,0.3357104822012447,-0.06217560341526587,-0.16179927138326652,-0.06951886720320058
breast-cancer-x-0259,Integrated analysis of microenvironment phenotypes with ctDNA surveillance: study 259,"This paper links TNBC immune context and microenvironment state to ctDNA monitoring and liquid biopsy. The framing emphasizes validation cohort, translational biomarker, and real-world evidence across mixed translational contexts.",2020,TNBC immunotherapy + Monitoring and MRD,crossover,"Integrated analysis of microenvironment phenotypes with ctDNA surveillance: study 259 [SEP] This paper links TNBC immune context and microenvironment state to ctDNA monitoring and liquid biopsy. The framing emphasizes validation cohort, translational biomarker, and real-world evidence across mixed translational contexts.",17,18,1.0,Cluster 18,Bridge: Endocrine resistance x TNBC immunotherapy,0.1316663474592756,-0.3018213935162949,0.1316663474592756,-0.3018213935162949,0.2967356113807183,-0.09279471792612397
breast-cancer-r-0322,"Landscape review of HER2 resistance, PI3K pathway, and combination checkpoint blockade","This review connects HER2 biology, ESR1 mutation, PD-L1 selection, and minimal residual disease. It frames the field around molecular profiling, real-world evidence, mechanism of resistance, and dose optimization.",2025,review-like mixed corpus,review,"Landscape review of HER2 resistance, PI3K pathway, and combination checkpoint blockade [SEP] This review connects HER2 biology, ESR1 mutation, PD-L1 selection, and minimal residual disease. It frames the field around molecular profiling, real-world evidence, mechanism of resistance, and dose optimization.",2,3,0.9689026435198903,Cluster 3,Review hub: HER2 resistance x PI3K pathway,-0.24262859033810946,-0.08257089578662088,-0.24262859033810946,-0.08257089578662088,-0.23296469903800135,-0.16632052743806175
breast-cancer-r-0254,"Landscape review of HER2 resistance, PI3K pathway, and combination checkpoint blockade","This review connects resistance adaptation, ER pathway, checkpoint biomarker, and molecular relapse. It frames the field around early-phase trial, portfolio review, molecular profiling, and clinical development.",2023,review-like mixed corpus,review,"Landscape review of HER2 resistance, PI3K pathway, and combination checkpoint blockade [SEP] This review connects resistance adaptation, ER pathway, checkpoint biomarker, and molecular relapse. It frames the field around early-phase trial, portfolio review, molecular profiling, and clinical development.",2,3,1.0,Cluster 3,Review hub: HER2 resistance x PI3K pathway,-0.33907336861795145,-0.11030043253864055,-0.33907336861795145,-0.11030043253864055,-0.20633009478415934,-0.139375835901541
